31760,103.021939097,87.0272123976
31800,105.281736194,87.1448931714
31840,106.654567108,87.2023477584
31880,108.514692287,87.4149682106
31920,109.612478478,87.5262991145
31960,110.520792475,87.6463349932
32000,111.329673977,87.910090817
32040,111.494254243,88.1727623574
32080,111.168215996,88.3513601917
32120,110.625515827,88.7234068432
32160,109.981008388,89.0352859326
32200,108.960648287,89.7609034269
32240,108.178756314,90.5483936813
32280,106.987228065,91.6994871877
32320,106.31151953,92.7427953289
32360,105.726087402,93.7391396184
32400,105.313027909,95.0686769726
32440,105.337061184,95.2780392715
32480,105.599634508,95.2007009922
32520,106.749250743,94.9405612563
32560,107.893556852,94.3881382712
32600,110.20600609,93.8566990374
32640,111.673795857,93.7555682306
32680,112.616697018,93.8364840772
32720,112.629158334,93.9454023788
32760,112.447796733,94.132847317
32800,112.097897098,94.1223921442
32840,111.672820412,93.9676391052
32880,111.253163496,93.8891040285
32920,110.798883898,93.6455509248
32960,110.374777846,93.1182337428
33000,110.021798012,92.1846099496
33040,109.875674916,90.409476499
33080,109.978805546,89.1858865393
33120,110.452547212,87.7572830351
33160,110.915463959,87.2152023802
33200,111.636761459,86.4145611535
33240,112.032828558,85.9145891411
33280,112.224751205,85.773766088
33320,112.237640712,85.699700195
33360,112.172794253,85.6304008396
33400,111.873346511,85.5886464334
33440,111.552205522,85.5548806747
33480,111.145569119,85.6641392275
33520,110.443706813,85.8796944302
33560,109.941095481,85.9108127065
33600,109.211311071,86.200089978
33640,108.832633997,86.4953738067
33680,108.520955162,86.6388799601
33720,108.042721633,87.0779884939
33760,107.701931009,87.3874574009
33800,107.31027446,87.6526378599
33840,106.772618869,87.9909707689
33880,106.399369512,88.1776478449
33920,105.946953852,88.5408009705
33960,105.898704426,88.7266356742
34000,105.867291569,89.0367447327
34040,106.068292669,89.4909900669
34080,106.503780451,89.68403829
34120,107.496035582,89.6263454807
34160,108.238668031,89.5244353858
34200,108.801176777,89.4239353142
34240,109.431259464,89.3614931069
34280,109.781263512,89.3132399807
34320,110.095717243,89.0249246218
34360,110.370924834,88.8631754987
34400,110.780608454,88.5140843772
34440,111.672864631,87.8742105464
34480,112.453477999,87.6993971105
34520,113.637408558,87.8661136956
34560,114.531302756,88.1441342767
34600,115.232785246,88.7214451875
34640,116.223469434,89.2193862887
34680,116.596813605,89.5735592773
34720,116.473788313,90.0434933794
34760,116.142612307,90.3574980685
34800,115.72502609,90.6500213386
34840,114.965603567,91.1748123693
34880,114.40002744,91.4278194225
34920,113.745126405,91.7233939218
34960,113.49648428,91.8526986021
